AT3TE52930	12884581	12884662	-	ATREP15	RC/Helitron	82	
AT3TE71255	17589309	17589390	-	HELITRONY1B	RC/Helitron	82	
AT3TE68390	16880669	16880758	-	HELITRONY3	RC/Helitron	90	
AT3TE65555	16186089	16186178	-	ATREP13	RC/Helitron	90	
AT3TE42295	10176587	10176636	-	HELITRONY3	RC/Helitron	50	
AT3TE33890	8076808	8076857	-	ATREP15	RC/Helitron	50	
AT3TE47205	11319768	11319857	-	HELITRONY3	RC/Helitron	90	
AT3TE93690	22977849	22977938	-	TNAT1A	DNA	90	
AT3TE64095	15844396	15844419	-	HELITRON3	RC/Helitron	24	
AT3TE49785	11959167	11959218	+	ATLINEIII	LINE/L1	52	
AT3TE44480	10708535	10708626	+	ATREP1	RC/Helitron	92	
AT3TE34530	8232503	8232592	-	HELITRONY3	RC/Helitron	90	
AT3TE61015	14963759	14965790	+	ATCOPIA65	LTR/Copia	2032	
AT3TE41515	9977355	9977444	-	RP1_AT	DNA	90	
AT3TE59375	14481203	14481252	-	HELITRON5	RC/Helitron	50	
AT3TE38560	9226541	9226632	+	ATCOPIA65A	LTR/Copia	92	
AT3TE59070	14401080	14401172	+	ATCOPIA17	LTR/Copia	93	
AT3TE55420	13660211	13660302	+	ATHILA	LTR/Gypsy	92	
AT3TE59760	14597339	14597390	+	VANDAL5	DNA/MuDR	52	
AT3TE25630	6100799	6100823	+	ATREP11	RC/Helitron	25	
AT3TE65130	16092041	16092131	-	HARBINGER	DNA/Harbinger	91	
AT3TE73740	18179896	18179966	-	ATHPOGON1	DNA/Pogo	71	
AT3TE76400	18843439	18843489	+	ATREP12	RC/Helitron	51	
AT3TE32610	7766761	7766842	-	ATREP13	RC/Helitron	82	
AT3TE45915	11042596	11042661	+	ATREP4	RC/Helitron	66	
AT3TE68250	16851386	16851435	-	ATREP3	RC/Helitron	50	
AT3TE60875	14918973	14927509	+	VANDAL12	DNA/MuDR	8537	
AT3TE32390	7714258	7714347	-	ATREP13	RC/Helitron	90	
AT3TE30765	7319356	7319375	+	HELITRONY1C	RC/Helitron	20	
AT3TE49800	11962117	11962206	-	RathE3_cons	RathE3_cons	90	
AT3TE84060	20671693	20671782	-	HELITRONY1D	RC/Helitron	90	
AT3TE43860	10553874	10553908	+	BRODYAGA2	DNA/MuDR	35	
AT3TE43430	10454351	10454441	+	ATHPOGON3	DNA/Pogo	91	
AT3TE88025	21616769	21616806	-	ATHPOGON1	DNA/Pogo	38	
AT3TE66770	16471534	16471586	+	ATREP11	RC/Helitron	53	
AT3TE55010	13512925	13515359	-	VANDAL3	DNA/MuDR	2027	
AT3TE65700	16221118	16221208	+	HARBINGER	DNA/Harbinger	91	
AT3TE53515	13063269	13063312	-	ATREP15	RC/Helitron	44	
AT3TE45690	10991734	10991784	-	BRODYAGA2	DNA/MuDR	51	
AT3TE35240	8404282	8404369	-	ATCOPIA24	LTR/Copia	88	
AT3TE26880	6386661	6386748	-	ATENSPM10	DNA/En-Spm	88	
AT3TE25250	6011400	6011487	-	ATLINE1_3A	LINE/L1	88	
AT3TE61110	14989310	14989339	+	ATREP6	RC/Helitron	30	
AT3TE60630	14860904	14860994	+	ATCOPIA34	LTR/Copia	91	
AT3TE42775	10292988	10293043	+	ARNOLDY2	DNA/MuDR	56	
AT3TE40910	9829591	9829679	-	SIMPLEGUY1	DNA/Harbinger	89	
AT3TE43520	10475685	10475734	-	ATREP4	RC/Helitron	50	
AT3TE28165	6705986	6706027	-	HELITRONY1D	RC/Helitron	42	
AT3TE52105	12663076	12663164	-	ATCOPIA88	LTR/Copia	89	
AT3TE31720	7548607	7548656	-	ATIS112A	DNA/Harbinger	50	
AT3TE59650	14563399	14563487	-	ATREP12	RC/Helitron	89	
AT3TE68800	16976372	16976460	-	ATHATN1	DNA/HAT	89	
AT3TE81320	20015430	20015482	+	BRODYAGA2	DNA/MuDR	53	
AT3TE44970	10818850	10818889	+	ATREP5	RC/Helitron	40	
AT3TE46880	11246669	11246755	+	ATREP10B	RC/Helitron	87	
AT3TE44950	10810402	10812267	-	VANDAL6	DNA/MuDR	1866	
AT3TE84080	20676386	20676476	+	RathE2_cons	RathE2_cons	91	
AT3TE59310	14470712	14470802	-	VANDAL1N1	DNA/MuDR	91	
AT3TE60035	14679622	14679671	-	ATHILA4D_LTR	LTR/Gypsy	50	
AT3TE05780	1370247	1370316	-	ATREP3	RC/Helitron	70	
AT3TE56695	13816379	13816426	-	ATHILA6B	LTR/Gypsy	48	
AT3TE19205	4552312	4552406	+	ATREP5	RC/Helitron	95	
AT3TE70985	17520044	17520088	-	HELITRON2	RC/Helitron	45	
AT3TE45080	10841580	10843618	+	ATREP10B	RC/Helitron	2039	
AT3TE64310	15892081	15892101	-	ATREP10B	RC/Helitron	21	
AT3TE54955	13497317	13497409	-	ATENSPM3	DNA/En-Spm	93	
AT3TE61250	15025821	15025893	+	HELITRONY3	RC/Helitron	73	
AT3TE66560	16424570	16424664	+	HELITRONY1D	RC/Helitron	95	
AT3TE58830	14319801	14319826	-	ATREP5	RC/Helitron	26	
AT3TE79295	19533872	19533924	+	ATREP10D	RC/Helitron	53	
AT3TE51080	12330727	12330776	+	ATHILA3	LTR/Gypsy	50	
AT3TE52455	12755928	12756023	+	ATHILA4	LTR/Gypsy	96	
AT3TE47030	11286347	11286432	+	ATREP3	RC/Helitron	86	
AT3TE22015	5231143	5231192	+	ATREP1	RC/Helitron	50	
AT3TE66390	16391772	16391865	-	RathE1_cons	RathE1_cons	94	
AT3TE52805	12853595	12861862	+	ATGP1	LTR/Gypsy	8268	
AT3TE65965	16277375	16277470	+	ATREP9	RC/Helitron	96	
AT3TE68415	16885298	16885391	-	VANDAL3	DNA/MuDR	94	
AT3TE50090	12015947	12017988	+	ARNOLDY1	DNA/MuDR	2042	
AT3TE66615	16436943	16437072	-	ATHILA4B_LTR	LTR/Gypsy	48	
AT3TE08650	2052650	2052743	-	HELITRONY1D	RC/Helitron	94	
AT3TE11175	2648552	2648624	+	ATREP5	RC/Helitron	73	
AT3TE04450	1058325	1058416	-	ARNOLD3	DNA/MuDR	92	
AT3TE67830	16737503	16737595	+	BRODYAGA2	DNA/MuDR	93	
AT3TE62250	15319110	15319205	+	ATMU6	DNA/MuDR	96	
AT3TE48265	11614684	11614733	+	HELITRONY1E	RC/Helitron	50	
AT3TE53250	13007201	13007248	-	HELITRON4	RC/Helitron	48	
AT3TE19330	4584663	4584686	+	ATREP3	RC/Helitron	24	
AT3TE48245	11609298	11609351	-	ATCOPIA66	LTR/Copia	54	
AT3TE37085	8865280	8865372	+	ATLINE1_3A	LINE/L1	93	
AT3TE26350	6267787	6267879	+	ATDNAI27T9B	DNA/MuDR	93	
AT3TE53750	13137458	13137508	+	VANDAL21	DNA/MuDR	51	
AT3TE64540	15948305	15948353	-	ATSINE4	SINE	49	
AT3TE48385	11641615	11641647	-	HELITRONY1D	RC/Helitron	33	
AT3TE64745	15993200	15993235	-	ATREP3	RC/Helitron	36	
AT3TE50645	12209302	12209352	+	ATHILA	LTR/Gypsy	51	
AT3TE63755	15768666	15768709	+	ATREP1	RC/Helitron	44	
AT3TE90040	22118372	22118465	+	ATREP4	RC/Helitron	94	
AT3TE14860	3538016	3538064	-	BOMZH1	DNA/MuDR	49	
AT3TE68235	16846989	16847034	-	VANDAL14	DNA/MuDR	46	
AT3TE76220	18790062	18790152	-	RathE2_cons	RathE2_cons	91	
AT3TE49305	11850103	11850192	+	HELITRONY3	RC/Helitron	90	
AT3TE65705	16221752	16221845	+	HARBINGER	DNA/Harbinger	94	
AT3TE46800	11233670	11233742	+	ATCOPIA28	LTR/Copia	73	
AT3TE45035	10834589	10834680	-	VANDAL14	DNA/MuDR	92	court
AT3TE45180	10863668	10865704	+	ARNOLDY1	DNA/MuDR	2037	
AT3TE47925	11502056	11503915	-	ATREP3	RC/Helitron	1860	
AT3TE77790	19177655	19177703	-	HELITRON2	RC/Helitron	49	
AT3TE49650	11927772	11927865	+	HELITRONY1A	RC/Helitron	94	
AT3TE89815	22057813	22057849	-	ATREP4	RC/Helitron	37	
AT3TE58640	14270212	14270238	-	ATENSPM2	DNA/En-Spm	27	
AT3TE46475	11170628	11170719	-	ATREP3	RC/Helitron	92	
AT3TE30645	7292099	7292121	-	ATREP10B	RC/Helitron	23	
AT3TE65355	16143027	16143075	-	ARNOLD3	DNA/MuDR	49	
AT3TE21350	5068459	5068550	-	ATHAT1	DNA/HAT	92	
AT3TE43170	10395927	10396020	+	ATCOPIA37	LTR/Copia	94	
AT3TE08240	1960014	1960066	-	TAT1_ATH	LTR/Gypsy	53	
AT3TE61415	15067529	15067618	+	VANDAL8	DNA/MuDR	90	
AT3TE92800	22767666	22767753	-	VANDAL6	DNA/MuDR	88	
AT3TE49085	11793466	11793549	-	ATMU6N1	DNA/MuDR	84	
AT3TE51595	12522507	12522558	-	ATHILA3	LTR/Gypsy	52	
AT3TE36100	8613356	8613439	-	ATREP5	RC/Helitron	84	
AT3TE61090	14987809	14987840	-	ATREP15	RC/Helitron	32	
AT3TE08250	1960938	1960984	+	ATLANTYS3	LTR/Gypsy	47	
AT3TE47830	11477947	11477998	-	ATHPOGON3	DNA/Pogo	52	
AT3TE67150	16559519	16559556	+	ATREP15	RC/Helitron	38	
AT3TE49910	11982841	11982890	+	SIMPLEHAT1	DNA/HAT	50	
AT3TE92805	22767754	22767797	+	ATLANTYS3	LTR/Gypsy	44	
AT3TE45655	10984878	10984931	+	ATLINE1A	LINE/L1	54	
AT3TE61370	15058140	15058218	-	LIMPET1	DNA/MuDR	79	
AT3TE33980	8101039	8102913	-	LIMPET1	DNA/MuDR	1875	
AT3TE54615	13388140	13388223	-	VANDAL4	DNA/MuDR	84	
AT3TE53565	13070018	13070075	+	HELITRONY1A	RC/Helitron	58	
AT3TE50285	12075477	12075561	-	ATGP8	LTR/Gypsy	85	
AT3TE57260	13949677	13949702	-	ATHILA5	LTR/Gypsy	26	
AT3TE52430	12742873	12744884	+	HELITRON1	RC/Helitron	2012	
AT3TE59655	14563615	14563701	+	ATHILA4C	LTR/Gypsy	87	
AT3TE56945	13858740	13858791	-	ATDNA12T3_2	DNA	52	
AT3TE70385	17356713	17356799	+	HELITRON2	RC/Helitron	87	
AT3TE93310	22888098	22888184	+	VANDAL8	DNA/MuDR	87	
AT3TE54795	13449692	13449745	+	BRODYAGA1	DNA/MuDR	54	
AT3TE27500	6545675	6545726	-	ATGP9B	LTR/Gypsy	52	
AT3TE51875	12599521	12599604	-	BRODYAGA1A	DNA/MuDR	84	
AT3TE55775	13710994	13711047	+	ATDNA12T3_2	DNA	54	
AT3TE35070	8368059	8368144	+	ATGP6	LTR/Gypsy	86	
AT3TE63610	15738747	15738771	+	ARNOLDY1	DNA/MuDR	25	
AT3TE52900	12879873	12879956	-	ATREP10A	RC/Helitron	84	
AT3TE23670	5632850	5632903	+	ATLINEIII	LINE/L1	54	
AT3TE80920	19924373	19924427	+	ATLINEIII	LINE/L1	55	
AT3TE51740	12565231	12565312	-	ATENSPM7	DNA/En-Spm	82	
AT3TE46780	11228104	11228187	+	VANDAL13	DNA/MuDR	84	
AT3TE58800	14313091	14313174	+	META1	LTR/Copia	84	
AT3TE46505	11175807	11175861	+	ATREP1	RC/Helitron	55	
AT3TE65025	16069910	16069993	+	VANDAL13	DNA/MuDR	84	
AT3TE66925	16509143	16509215	+	SIMPLEHAT2	DNA/HAT	73	
AT3TE70365	17355237	17355318	-	ATLINE1_3A	LINE/L1	82	
AT3TE26785	6366072	6366115	-	HELITRONY3	RC/Helitron	44	
AT3TE66620	16436972	16437053	-	ATHILA4B_LTR	LTR/Gypsy	82	
AT3TE53730	13129226	13129278	-	HELITRONY3	RC/Helitron	53	
AT3TE45300	10896364	10896445	-	ATCOPIA6	LTR/Copia	82	
AT3TE47560	11406730	11408733	-	ATGP2N	LTR/Gypsy	2004	
AT3TE84100	20681809	20681863	+	ATLINE1_4	LINE/L1	55	
AT3TE10540	2503934	2503987	+	ATLINE2	LINE/L1	54	
AT3TE65045	16076529	16076611	-	TSCL	LINE?	83	
AT3TE60240	14730167	14730249	-	ATGP5	LTR/Gypsy	83	
AT3TE91450	22444392	22444476	+	ATHILA7	LTR/Gypsy	85	
AT3TE28470	6778703	6778785	-	HELITRONY1B	RC/Helitron	83	
AT3TE49095	11798455	11798508	+	ARNOLD1	DNA/MuDR	54	
AT3TE43295	10423975	10424059	+	HELITRONY3	RC/Helitron	85	
AT3TE61605	15136288	15136331	+	ATHILA	LTR/Gypsy	44	
AT3TE48150	11575522	11577530	+	ATENSPM11	DNA/En-Spm	2009	
AT3TE54495	13333206	13333283	-	HELITRONY3	RC/Helitron	78	
AT3TE53180	12972304	12972386	-	HELITRON2	RC/Helitron	83	
AT3TE26470	6293601	6293655	+	BRODYAGA2	DNA/MuDR	55	
AT3TE63955	15814786	15814839	+	ATCOPIA28	LTR/Copia	54	
AT3TE50975	12314641	12314725	-	ATHILA6B	LTR/Gypsy	85	
AT3TE49795	11960294	11960378	-	ATREP7	RC/Helitron	85	
AT3TE13085	3121717	3121802	-	ATLANTYS3	LTR/Gypsy	86	
AT3TE56965	13862247	13862297	-	ATDNA12T3_2	DNA	51	
AT3TE74705	18413337	18413425	+	HELITRONY1B	RC/Helitron	89	
AT3TE17370	4125271	4125356	-	ATENSPM4	DNA/En-Spm	86	
AT3TE51625	12526371	12526459	+	ATHILA7	LTR/Gypsy	89	
AT3TE50440	12134505	12134529	-	BRODYAGA1A	DNA/MuDR	25	
AT3TE60320	14750757	14750842	-	HELITRONY1D	RC/Helitron	86	
AT3TE08310	1972081	1972157	-	ATLANTYS3	LTR/Gypsy	77	
AT3TE74125	18272385	18272470	-	ATHATN1	DNA/HAT	86	
AT3TE45410	10927617	10927669	+	ATCOPIA65	LTR/Copia	53	
AT3TE60055	14683835	14683920	-	TAG1	DNA/HAT	86	
AT3TE59020	14393371	14393423	+	ATHILA3	LTR/Gypsy	53	
AT3TE63325	15659423	15659445	-	BRODYAGA1A	DNA/MuDR	23	
AT3TE53370	13035532	13035620	+	AT9NMU1	DNA/MuDR	89	
AT3TE39260	9398699	9398786	-	ATDNA12T3_2	DNA	88	
AT3TE16145	3837704	3837725	+	BRODYAGA1	DNA/MuDR	22	
AT3TE38380	9187014	9187101	-	ATREP11	RC/Helitron	88	
AT3TE47740	11453218	11453306	+	ATSINE2A	SINE	89	
AT3TE06610	1572614	1572664	-	ATREP10D	RC/Helitron	51	
AT3TE57875	14119440	14119516	+	ATHILA4C	LTR/Gypsy	77	
AT3TE61285	15030760	15030848	+	ATLANTYS2	LTR/Gypsy	89	
AT3TE59295	14468491	14468541	-	ATDNA12T3_2	DNA	51	
AT3TE20785	4929521	4929571	-	VANDAL21	DNA/MuDR	51	
AT3TE43710	10523885	10523909	+	ATMUN1	DNA/MuDR	25	
AT3TE67700	16711806	16711856	-	TA11	LINE/L1	51	
AT3TE43485	10469023	10469097	-	ATREP3	RC/Helitron	75	
AT3TE44690	10750623	10750658	+	ARNOLDY2	DNA/MuDR	36	
AT3TE58755	14303589	14303644	+	ATREP11	RC/Helitron	56	
AT3TE43455	10460959	10460989	+	VANDAL1	DNA/MuDR	31	
AT3TE41605	9996573	9996624	-	HELITRONY1D	RC/Helitron	52	
AT3TE59220	14446714	14446800	+	SIMPLEGUY1	DNA/Harbinger	87	
AT3TE53875	13172788	13172874	+	TAT1_ATH	LTR/Gypsy	87	
AT3TE61460	15086302	15086369	+	HELITRONY3	RC/Helitron	68	
AT3TE62160	15290350	15290436	+	HELITRON1	RC/Helitron	87	
AT3TE69160	17063207	17063228	-	ATREP3	RC/Helitron	22	
AT3TE74780	18432137	18432221	-	HELITRONY1B	RC/Helitron	85	
AT3TE50095	12017989	12018121	-	HELITRONY3	RC/Helitron	133	
AT3TE62640	15438155	15438206	-	ATREP15	RC/Helitron	52	
AT3TE38590	9236680	9236764	-	ATLINE1_3A	LINE/L1	85	
AT3TE64515	15945275	15947968	-	ATREP15	RC/Helitron	2011	
AT3TE59755	14594860	14597338	+	VANDAL5	DNA/MuDR	1877	
AT3TE42730	10283871	10283921	-	HELITRONY1D	RC/Helitron	51	
AT3TE47910	11499222	11499308	+	VANDAL16	DNA/MuDR	87	
AT3TE70575	17401944	17401995	-	ATREP1	RC/Helitron	52	
AT3TE11090	2630256	2630299	+	HELITRONY1D	RC/Helitron	44	
AT3TE67750	16717120	16717166	-	ATLANTYS3	LTR/Gypsy	47	
AT3TE62425	15372115	15372134	+	SIMPLEHAT2	DNA/HAT	20	
AT3TE84400	20753461	20753548	+	ATMUN1	DNA/MuDR	88	
AT3TE90555	22240254	22240300	-	ATLANTYS3	LTR/Gypsy	47	
AT3TE44655	10743779	10743832	+	ATREP4	RC/Helitron	54	
AT3TE46460	11169281	11169316	-	ATREP10D	RC/Helitron	36	
AT3TE45920	11042662	11042682	+	HELITRONY3	RC/Helitron	21	
AT3TE64160	15859254	15861264	-	ATLINE2	LINE/L1	2011	
AT3TE19190	4551425	4551511	+	ATREP4	RC/Helitron	87	
AT3TE92730	22748390	22748477	+	ATCOPIA68	LTR/Copia	88	
AT3TE79015	19465569	19465622	+	ATREP5	RC/Helitron	54	
AT3TE19200	4552278	4552311	+	ATREP11	RC/Helitron	34	
AT3TE55455	13673841	13673910	-	ATDNA12T3_2	DNA	70	
AT3TE55490	13682911	13682980	-	ATDNA12T3_2	DNA	70	
AT3TE56430	13780823	13780886	+	ATDNA12T3_2	DNA	64	
AT3TE58145	14179984	14180047	-	ATDNA12T3_2	DNA	64	
AT3TE58140	14179497	14179560	-	ATDNA12T3_2	DNA	64	
AT3TE58150	14180471	14180534	-	ATDNA12T3_2	DNA	64	
AT3TE56440	13781833	13781896	+	ATDNA12T3_2	DNA	64	
AT3TE58155	14180975	14181038	-	ATDNA12T3_2	DNA	64	
AT3TE58160	14181462	14181525	-	ATDNA12T3_2	DNA	64	
AT3TE58175	14182952	14183015	-	ATDNA12T3_2	DNA	64	
AT3TE56420	13779806	13779869	+	ATDNA12T3_2	DNA	64	
AT3TE58165	14181968	14182031	-	ATDNA12T3_2	DNA	64	
AT3TE56425	13780316	13780379	+	ATDNA12T3_2	DNA	64	
AT3TE58130	14177510	14177573	-	ATDNA12T3_2	DNA	64	
AT3TE58110	14174031	14174094	-	ATDNA12T3_2	DNA	64	
AT3TE56445	13782340	13782403	+	ATDNA12T3_2	DNA	64	
AT3TE56475	13785373	13785436	+	ATDNA12T3_2	DNA	64	
AT3TE57020	13868114	13868177	-	ATDNA12T3_2	DNA	64	
AT3TE57015	13867606	13867669	-	ATDNA12T3_2	DNA	64	
AT3TE57025	13868620	13868683	-	ATDNA12T3_2	DNA	64	
AT3TE57030	13869124	13869187	-	ATDNA12T3_2	DNA	64	
AT3TE56465	13784362	13784425	+	ATDNA12T3_2	DNA	64	
AT3TE57035	13869627	13869690	-	ATDNA12T3_2	DNA	64	
AT3TE53325	13024579	13026505	-	ATHILA4C	LTR/Gypsy	1927	
AT3TE58180	14183453	14183516	-	ATDNA12T3_2	DNA	64	
AT3TE57045	13870639	13870702	-	ATDNA12T3_2	DNA	64	
AT3TE57040	13870135	13870198	-	ATDNA12T3_2	DNA	64	
AT3TE56455	13783351	13783414	+	ATDNA12T3_2	DNA	64	
AT3TE56485	13786182	13786245	+	ATDNA12T3_2	DNA	64	
AT3TE56415	13779302	13779365	+	ATDNA12T3_2	DNA	64	
AT3TE58195	14185242	14185305	-	ATDNA12T3_2	DNA	64	
AT3TE59580	14542046	14543957	+	ATHILA4A	LTR/Gypsy	1912	
AT3TE41320	9928741	9928804	-	HELITRONY1A	RC/Helitron	64	
AT3TE15625	3715976	3716018	+	HELITRONY1E	RC/Helitron	43	
AT3TE62315	15340441	15340506	+	ATREP10D	RC/Helitron	66	
AT3TE56370	13774759	13774822	+	ATDNA12T3_2	DNA	64	
AT3TE68395	16880759	16880805	+	ATREP11	RC/Helitron	47	
AT3TE86965	21364017	21364081	+	TAG3N1	DNA/HAT	65	
AT3TE50450	12135145	12135208	-	ATREP3	RC/Helitron	64	
AT3TE56360	13773750	13773813	+	ATDNA12T3_2	DNA	64	
AT3TE92025	22580780	22580823	-	ATLANTYS3	LTR/Gypsy	44	
AT3TE56365	13774255	13774318	+	ATDNA12T3_2	DNA	64	
AT3TE67175	16566966	16567029	-	ATCOPIA57	LTR/Copia	64	
AT3TE56375	13775264	13775327	+	ATDNA12T3_2	DNA	64	
AT3TE52335	12711712	12713629	+	ATHILA4	LTR/Gypsy	1930	
AT3TE58215	14187227	14187290	-	ATDNA12T3_2	DNA	64	
AT3TE58205	14186235	14186298	-	ATDNA12T3_2	DNA	64	
AT3TE56410	13778796	13778859	+	ATDNA12T3_2	DNA	64	
AT3TE56405	13778284	13778347	+	ATDNA12T3_2	DNA	64	
AT3TE58220	14187730	14187793	-	ATDNA12T3_2	DNA	64	
AT3TE58355	14210622	14210687	+	ATDNA12T3_2	DNA	66	
AT3TE56390	13776777	13776840	+	ATDNA12T3_2	DNA	64	
AT3TE93740	22990568	22990631	-	ATENSPM10	DNA/En-Spm	64	
AT3TE58185	14184249	14184312	-	ATDNA12T3_2	DNA	64	
AT3TE56385	13776272	13776335	+	ATDNA12T3_2	DNA	64	
AT3TE66855	16490461	16490526	+	ATSINE4	SINE	66	
AT3TE73070	18027387	18027452	+	ATCOPIA96	LTR/Copia	66	
AT3TE57000	13865840	13865903	-	ATDNA12T3_2	DNA	64	
AT3TE56995	13865336	13865399	-	ATDNA12T3_2	DNA	64	
AT3TE56495	13787175	13787238	+	ATDNA12T3_2	DNA	64	
AT3TE56780	13839240	13839303	-	ATDNA12T3_2	DNA	64	
AT3TE58225	14188311	14188374	+	ATDNA12T3_2	DNA	64	
AT3TE56765	13837212	13837275	-	ATDNA12T3_2	DNA	64	
AT3TE56790	13840211	13840274	-	ATDNA12T3_2	DNA	64	
AT3TE56675	13814018	13814081	-	ATDNA12T3_2	DNA	64	
AT3TE58105	14173213	14173276	+	ATDNA12T3_2	DNA	64	
AT3TE56815	13844553	13844616	-	ATDNA12T3_2	DNA	64	
AT3TE56820	13845050	13845113	-	ATDNA12T3_2	DNA	64	
AT3TE42790	10293245	10293485	-	ARNOLDY1	DNA/MuDR	241	
AT3TE58100	14172727	14172790	+	ATDNA12T3_2	DNA	64	
AT3TE56810	13843537	13843600	-	ATDNA12T3_2	DNA	64	
AT3TE53430	13044777	13046686	-	ATREP10D	RC/Helitron	1910	
AT3TE56615	13800703	13800766	-	ATDNA12T3_2	DNA	64	
AT3TE55325	13600194	13600257	-	ATDNA12T3_2	DNA	64	
AT3TE51965	12633775	12633839	-	ATHILA4A	LTR/Gypsy	65	
AT3TE58250	14190700	14190763	+	ATDNA12T3_2	DNA	64	
AT3TE37700	9019524	9019588	-	ATHPOGON3	DNA/Pogo	65	
AT3TE63385	15672948	15674862	+	ATCOPIA13	LTR/Copia	1915	
AT3TE58245	14190196	14190259	+	ATDNA12T3_2	DNA	64	
AT3TE08300	1971772	1971835	-	ATLANTYS3	LTR/Gypsy	64	
AT3TE54765	13436084	13436149	+	ATGP5	LTR/Gypsy	66	
AT3TE58230	14188817	14188880	+	ATDNA12T3_2	DNA	64	
AT3TE57145	13909726	13909789	+	ATHILA6A	LTR/Gypsy	64	
AT3TE55300	13597642	13597705	-	ATDNA12T3_2	DNA	64	
AT3TE58235	14189321	14189384	+	ATDNA12T3_2	DNA	64	
AT3TE55285	13595132	13595195	-	ATDNA12T3_2	DNA	64	
AT3TE56825	13845555	13845618	-	ATDNA12T3_2	DNA	64	
AT3TE56830	13846062	13846125	-	ATDNA12T3_2	DNA	64	
AT3TE56580	13796044	13796107	+	ATDNA12T3_2	DNA	64	
AT3TE56530	13790655	13790718	+	ATDNA12T3_2	DNA	64	
AT3TE56930	13857560	13857623	-	ATDNA12T3_2	DNA	64	
AT3TE56920	13856916	13856979	-	ATDNA12T3_2	DNA	64	
AT3TE56935	13858070	13858133	-	ATDNA12T3_2	DNA	64	
AT3TE56940	13858574	13858637	-	ATDNA12T3_2	DNA	64	
AT3TE56515	13789149	13789212	+	ATDNA12T3_2	DNA	64	
AT3TE56955	13860254	13860317	-	ATDNA12T3_2	DNA	64	
AT3TE56990	13864827	13864890	-	ATDNA12T3_2	DNA	64	
AT3TE56535	13791165	13791228	+	ATDNA12T3_2	DNA	64	
AT3TE56980	13863809	13863872	-	ATDNA12T3_2	DNA	64	
AT3TE56970	13862792	13862855	-	ATDNA12T3_2	DNA	64	
AT3TE56505	13788168	13788231	+	ATDNA12T3_2	DNA	64	
AT3TE52160	12678059	12678122	-	ATLANTYS2	LTR/Gypsy	64	
AT3TE56915	13856412	13856475	-	ATDNA12T3_2	DNA	64	
AT3TE56540	13791651	13791714	+	ATDNA12T3_2	DNA	64	
AT3TE56575	13795540	13795603	+	ATDNA12T3_2	DNA	64	
AT3TE56840	13847604	13847667	-	ATDNA12T3_2	DNA	64	
AT3TE56835	13846568	13846631	-	ATDNA12T3_2	DNA	64	
AT3TE56845	13848107	13848170	-	ATDNA12T3_2	DNA	64	
AT3TE56860	13850161	13850224	-	ATDNA12T3_2	DNA	64	
AT3TE56560	13794079	13794142	+	ATDNA12T3_2	DNA	64	
AT3TE56870	13851179	13851242	-	ATDNA12T3_2	DNA	64	
AT3TE56900	13854536	13854599	-	ATDNA12T3_2	DNA	64	
AT3TE56910	13855903	13855966	-	ATDNA12T3_2	DNA	64	
AT3TE56890	13853520	13853583	-	ATDNA12T3_2	DNA	64	
AT3TE56880	13852506	13852569	-	ATDNA12T3_2	DNA	64	
AT3TE56550	13793108	13793171	+	ATDNA12T3_2	DNA	64	
AT3TE63480	15696122	15696188	+	TA11	LINE/L1	67	
AT3TE56345	13772237	13772300	+	ATDNA12T3_2	DNA	64	
AT3TE22600	5380232	5380294	-	ATREP10B	RC/Helitron	63	
AT3TE55680	13701631	13701694	+	ATDNA12T3_2	DNA	64	
AT3TE56055	13744681	13744744	+	ATDNA12T3_2	DNA	64	
AT3TE55670	13700744	13700807	+	ATDNA12T3_2	DNA	64	
AT3TE55685	13702137	13702200	+	ATDNA12T3_2	DNA	64	
AT3TE55660	13699733	13699796	+	ATDNA12T3_2	DNA	64	
AT3TE56005	13735339	13735402	+	ATDNA12T3_2	DNA	64	
AT3TE55705	13704153	13704216	+	ATDNA12T3_2	DNA	64	
AT3TE55715	13704935	13704998	+	ATDNA12T3_2	DNA	64	
AT3TE55710	13704658	13704721	+	ATDNA12T3_2	DNA	64	
AT3TE55990	13733840	13733903	+	ATDNA12T3_2	DNA	64	
AT3TE55695	13703145	13703208	+	ATDNA12T3_2	DNA	64	
AT3TE56080	13747177	13747240	+	ATDNA12T3_2	DNA	64	
AT3TE55655	13699221	13699284	+	ATDNA12T3_2	DNA	64	
AT3TE55645	13698210	13698273	+	ATDNA12T3_2	DNA	64	
AT3TE55590	13692807	13692870	+	ATDNA12T3_2	DNA	64	
AT3TE56105	13749649	13749712	+	ATDNA12T3_2	DNA	64	
AT3TE55580	13691814	13691877	+	ATDNA12T3_2	DNA	64	
AT3TE55595	13693118	13693181	+	ATDNA12T3_2	DNA	64	
AT3TE56095	13748677	13748740	+	ATDNA12T3_2	DNA	64	
AT3TE55605	13694109	13694172	+	ATDNA12T3_2	DNA	64	
AT3TE55615	13695101	13695164	+	ATDNA12T3_2	DNA	64	
AT3TE56085	13747682	13747745	+	ATDNA12T3_2	DNA	64	
AT3TE55970	13731349	13731412	+	ATDNA12T3_2	DNA	64	
AT3TE55640	13697697	13697760	+	ATDNA12T3_2	DNA	64	
AT3TE56090	13748191	13748254	+	ATDNA12T3_2	DNA	64	
AT3TE55630	13696600	13696663	+	ATDNA12T3_2	DNA	64	
AT3TE55575	13691327	13691390	+	ATDNA12T3_2	DNA	64	
